X,CH1,Start,Increment,
Sequence,Volt,-3.000000e-06,2.000000e-09
1356,4.91e+00,
1357,4.93e+00,
1358,4.93e+00,
1359,4.92e+00,
1360,4.90e+00,
1361,4.90e+00,
1362,4.91e+00,
1363,4.90e+00,
1364,4.89e+00,
1365,4.89e+00,
1366,4.90e+00,
1367,4.91e+00,
1368,4.91e+00,
1369,4.90e+00,
1370,4.88e+00,
1371,4.88e+00,
1372,4.90e+00,
1373,4.91e+00,
1374,4.90e+00,
1375,4.90e+00,
1376,4.91e+00,
1377,4.92e+00,
1378,4.92e+00,
1379,4.90e+00,
1380,4.90e+00,
1381,4.92e+00,
1382,4.94e+00,
1383,4.94e+00,
1384,4.91e+00,
1385,4.90e+00,
1386,4.90e+00,
1387,4.90e+00,
1388,4.90e+00,
1389,4.90e+00,
1390,4.89e+00,
1391,4.89e+00,
1392,4.88e+00,
1393,4.87e+00,
1394,4.83e+00,
1395,4.82e+00,
1396,4.83e+00,
1397,4.88e+00,
1398,4.91e+00,
1399,4.93e+00,
1400,4.93e+00,
1401,4.93e+00,
1402,4.93e+00,
1403,4.92e+00,
1404,4.91e+00,
1405,4.90e+00,
1406,4.90e+00,
1407,4.92e+00,
1408,4.95e+00,
1409,4.95e+00,
1410,4.92e+00,
1411,4.90e+00,
1412,4.89e+00,
1413,4.90e+00,
1414,4.91e+00,
1415,4.90e+00,
1416,4.88e+00,
1417,4.87e+00,
1418,4.87e+00,
1419,4.88e+00,
1420,4.88e+00,
1421,4.88e+00,
1422,4.89e+00,
1423,4.92e+00,
1424,4.94e+00,
1425,4.95e+00,
1426,4.92e+00,
1427,4.90e+00,
1428,4.90e+00,
1429,4.92e+00,
1430,4.93e+00,
1431,4.92e+00,
1432,4.92e+00,
1433,4.92e+00,
1434,4.93e+00,
1435,4.92e+00,
1436,4.90e+00,
1437,4.89e+00,
1438,4.90e+00,
1439,4.91e+00,
1440,4.92e+00,
1441,4.91e+00,
1442,4.88e+00,
1443,4.88e+00,
1444,4.89e+00,
1445,4.90e+00,
1446,4.90e+00,
1447,4.90e+00,
1448,4.92e+00,
1449,4.92e+00,
1450,4.92e+00,
1451,4.90e+00,
1452,4.88e+00,
1453,4.89e+00,
1454,4.90e+00,
1455,4.91e+00,
1456,4.92e+00,
1457,4.93e+00,
1458,4.94e+00,
1459,4.94e+00,
1460,4.92e+00,
1461,4.91e+00,
1462,4.91e+00,
1463,4.90e+00,
1464,4.90e+00,
1465,4.90e+00,
1466,4.88e+00,
1467,4.88e+00,
1468,4.88e+00,
1469,4.87e+00,
1470,4.86e+00,
1471,4.87e+00,
1472,4.91e+00,
1473,4.94e+00,
1474,4.96e+00,
1475,4.94e+00,
1476,4.93e+00,
1477,4.92e+00,
1478,4.91e+00,
1479,4.90e+00,
1480,4.88e+00,
1481,4.88e+00,
1482,4.90e+00,
1483,4.92e+00,
1484,4.93e+00,
1485,4.93e+00,
1486,4.92e+00,
1487,4.92e+00,
1488,4.92e+00,
1489,4.92e+00,
1490,4.92e+00,
1491,4.89e+00,
1492,4.84e+00,
1493,4.80e+00,
1494,4.78e+00,
1495,4.80e+00,
1496,4.82e+00,
1497,4.84e+00,
1498,4.88e+00,
1499,4.94e+00,
1500,4.99e+00,
1501,4.99e+00,
1502,4.96e+00,
1503,4.93e+00,
1504,4.93e+00,
1505,4.95e+00,
1506,4.93e+00,
1507,4.90e+00,
1508,4.87e+00,
1509,4.88e+00,
1510,4.91e+00,
1511,4.92e+00,
1512,4.90e+00,
1513,4.90e+00,
1514,4.91e+00,
1515,4.94e+00,
1516,4.94e+00,
1517,4.90e+00,
1518,4.86e+00,
1519,4.86e+00,
1520,4.87e+00,
1521,4.89e+00,
1522,4.89e+00,
1523,4.89e+00,
1524,4.90e+00,
1525,4.92e+00,
1526,4.92e+00,
1527,4.92e+00,
1528,4.91e+00,
1529,4.91e+00,
1530,4.92e+00,
1531,4.94e+00,
1532,4.94e+00,
1533,4.93e+00,
1534,4.91e+00,
1535,4.90e+00,
1536,4.90e+00,
1537,4.91e+00,
1538,4.91e+00,
1539,4.91e+00,
1540,4.91e+00,
1541,4.91e+00,
1542,4.91e+00,
1543,4.90e+00,
1544,4.88e+00,
1545,4.87e+00,
1546,4.88e+00,
1547,4.90e+00,
1548,4.92e+00,
1549,4.92e+00,
1550,4.92e+00,
1551,4.92e+00,
1552,4.92e+00,
1553,4.92e+00,
1554,4.92e+00,
1555,4.92e+00,
1556,4.93e+00,
1557,4.95e+00,
1558,4.93e+00,
1559,4.91e+00,
1560,4.90e+00,
1561,4.90e+00,
1562,4.90e+00,
1563,4.90e+00,
1564,4.88e+00,
1565,4.90e+00,
1566,4.90e+00,
1567,4.90e+00,
1568,4.89e+00,
1569,4.88e+00,
1570,4.87e+00,
1571,4.88e+00,
1572,4.89e+00,
1573,4.90e+00,
1574,4.90e+00,
1575,4.92e+00,
1576,4.92e+00,
1577,4.92e+00,
1578,4.92e+00,
1579,4.92e+00,
1580,4.92e+00,
1581,4.92e+00,
1582,4.92e+00,
1583,4.91e+00,
1584,4.90e+00,
1585,4.90e+00,
1586,4.88e+00,
1587,4.88e+00,
1588,4.90e+00,
1589,4.92e+00,
1590,4.92e+00,
1591,4.91e+00,
1592,4.87e+00,
1593,4.86e+00,
1594,4.84e+00,
1595,4.84e+00,
1596,4.84e+00,
1597,4.86e+00,
1598,4.88e+00,
1599,4.92e+00,
1600,4.94e+00,
1601,4.93e+00,
1602,4.91e+00,
1603,4.91e+00,
1604,4.92e+00,
1605,4.93e+00,
1606,4.93e+00,
1607,4.93e+00,
1608,4.93e+00,
1609,4.93e+00,
1610,4.92e+00,
1611,4.91e+00,
1612,4.90e+00,
1613,4.90e+00,
1614,4.90e+00,
1615,4.90e+00,
1616,4.90e+00,
1617,4.89e+00,
1618,4.88e+00,
1619,4.86e+00,
1620,4.86e+00,
1621,4.88e+00,
1622,4.90e+00,
1623,4.92e+00,
1624,4.91e+00,
1625,4.91e+00,
1626,4.91e+00,
1627,4.92e+00,
1628,4.93e+00,
1629,4.92e+00,
1630,4.91e+00,
1631,4.92e+00,
1632,4.94e+00,
1633,4.96e+00,
1634,4.93e+00,
1635,4.90e+00,
1636,4.88e+00,
1637,4.90e+00,
1638,4.91e+00,
1639,4.91e+00,
1640,4.88e+00,
1641,4.88e+00,
1642,4.88e+00,
1643,4.90e+00,
1644,4.91e+00,
1645,4.90e+00,
1646,4.88e+00,
1647,4.88e+00,
1648,4.92e+00,
1649,4.94e+00,
1650,4.93e+00,
1651,4.91e+00,
1652,4.90e+00,
1653,4.91e+00,
1654,4.92e+00,
1655,4.93e+00,
1656,4.91e+00,
1657,4.91e+00,
1658,4.92e+00,
1659,4.93e+00,
1660,4.92e+00,
1661,4.89e+00,
1662,4.86e+00,
1663,4.88e+00,
1664,4.91e+00,
1665,4.92e+00,
1666,4.90e+00,
1667,4.88e+00,
1668,4.88e+00,
1669,4.90e+00,
1670,4.91e+00,
1671,4.90e+00,
1672,4.89e+00,
1673,4.90e+00,
1674,4.92e+00,
1675,4.94e+00,
1676,4.92e+00,
1677,4.90e+00,
1678,4.88e+00,
1679,4.90e+00,
1680,4.91e+00,
1681,4.92e+00,
1682,4.92e+00,
1683,4.92e+00,
1684,4.92e+00,
1685,4.91e+00,
1686,4.90e+00,
1687,4.90e+00,
1688,4.89e+00,
1689,4.90e+00,
1690,4.90e+00,
1691,4.90e+00,
1692,4.88e+00,
1693,4.85e+00,
1694,4.82e+00,
1695,4.82e+00,
1696,4.84e+00,
1697,4.87e+00,
1698,4.90e+00,
1699,4.92e+00,
1700,4.93e+00,
1701,4.94e+00,
1702,4.93e+00,
1703,4.91e+00,
1704,4.90e+00,
1705,4.90e+00,
1706,4.92e+00,
1707,4.94e+00,
1708,4.94e+00,
1709,4.93e+00,
1710,4.92e+00,
1711,4.92e+00,
1712,4.91e+00,
1713,4.90e+00,
1714,4.89e+00,
1715,4.90e+00,
1716,4.88e+00,
1717,4.88e+00,
1718,4.87e+00,
1719,4.87e+00,
1720,4.87e+00,
1721,4.88e+00,
1722,4.90e+00,
1723,4.91e+00,
1724,4.92e+00,
1725,4.94e+00,
1726,4.93e+00,
1727,4.92e+00,
1728,4.90e+00,
1729,4.91e+00,
1730,4.92e+00,
1731,4.93e+00,
1732,4.92e+00,
1733,4.92e+00,
1734,4.92e+00,
1735,4.92e+00,
1736,4.91e+00,
1737,4.90e+00,
1738,4.88e+00,
1739,4.90e+00,
1740,4.90e+00,
1741,4.90e+00,
1742,4.90e+00,
1743,4.89e+00,
1744,4.89e+00,
1745,4.90e+00,
1746,4.90e+00,
1747,4.90e+00,
1748,4.92e+00,
1749,4.93e+00,
1750,4.92e+00,
1751,4.91e+00,
1752,4.91e+00,
1753,4.91e+00,
1754,4.91e+00,
1755,4.90e+00,
1756,4.90e+00,
1757,4.92e+00,
1758,4.94e+00,
1759,4.93e+00,
1760,4.91e+00,
1761,4.89e+00,
1762,4.90e+00,
1763,4.90e+00,
1764,4.90e+00,
1765,4.90e+00,
1766,4.89e+00,
1767,4.90e+00,
1768,4.90e+00,
1769,4.89e+00,
1770,4.88e+00,
1771,4.88e+00,
1772,4.90e+00,
1773,4.91e+00,
1774,4.91e+00,
1775,4.90e+00,
1776,4.91e+00,
1777,4.92e+00,
1778,4.91e+00,
1779,4.90e+00,
1780,4.90e+00,
1781,4.92e+00,
1782,4.94e+00,
1783,4.94e+00,
1784,4.91e+00,
1785,4.90e+00,
1786,4.90e+00,
1787,4.91e+00,
1788,4.90e+00,
1789,4.88e+00,
1790,4.88e+00,
1791,4.89e+00,
1792,4.90e+00,
1793,4.87e+00,
1794,4.83e+00,
1795,4.80e+00,
1796,4.83e+00,
1797,4.88e+00,
1798,4.91e+00,
1799,4.92e+00,
1800,4.92e+00,
1801,4.93e+00,
1802,4.94e+00,
1803,4.93e+00,
1804,4.91e+00,
1805,4.90e+00,
1806,4.91e+00,
1807,4.94e+00,
1808,4.96e+00,
1809,4.94e+00,
1810,4.91e+00,
1811,4.89e+00,
1812,4.90e+00,
1813,4.92e+00,
1814,4.91e+00,
1815,4.90e+00,
1816,4.86e+00,
1817,4.86e+00,
1818,4.87e+00,
1819,4.89e+00,
1820,4.88e+00,
1821,4.87e+00,
1822,4.88e+00,
1823,4.92e+00,
1824,4.95e+00,
1825,4.94e+00,
1826,4.90e+00,
1827,4.88e+00,
1828,4.90e+00,
1829,4.92e+00,
1830,4.93e+00,
1831,4.92e+00,
1832,4.92e+00,
1833,4.93e+00,
1834,4.94e+00,
1835,4.93e+00,
1836,4.90e+00,
1837,4.89e+00,
1838,4.88e+00,
1839,4.90e+00,
1840,4.90e+00,
1841,4.90e+00,
1842,4.88e+00,
1843,4.88e+00,
1844,4.88e+00,
1845,4.89e+00,
1846,4.90e+00,
1847,4.91e+00,
1848,4.91e+00,
1849,4.92e+00,
1850,4.92e+00,
1851,4.92e+00,
1852,4.92e+00,
1853,4.91e+00,
1854,4.90e+00,
1855,4.90e+00,
1856,4.92e+00,
1857,4.94e+00,
1858,4.93e+00,
1859,4.92e+00,
1860,4.90e+00,
1861,4.90e+00,
1862,4.90e+00,
1863,4.90e+00,
1864,4.89e+00,
1865,4.88e+00,
1866,4.88e+00,
1867,4.90e+00,
1868,4.90e+00,
1869,4.89e+00,
1870,4.88e+00,
1871,4.88e+00,
1872,4.91e+00,
1873,4.93e+00,
1874,4.92e+00,
1875,4.92e+00,
1876,4.91e+00,
1877,4.91e+00,
1878,4.91e+00,
1879,4.91e+00,
1880,4.90e+00,
1881,4.91e+00,
1882,4.92e+00,
1883,4.92e+00,
1884,4.92e+00,
1885,4.91e+00,
1886,4.90e+00,
1887,4.90e+00,
1888,4.90e+00,
1889,4.90e+00,
1890,4.90e+00,
1891,4.89e+00,
1892,4.86e+00,
1893,4.84e+00,
1894,4.82e+00,
1895,4.82e+00,
1896,4.83e+00,
1897,4.86e+00,
1898,4.90e+00,
1899,4.92e+00,
1900,4.94e+00,
1901,4.94e+00,
1902,4.92e+00,
1903,4.92e+00,
1904,4.91e+00,
1905,4.92e+00,
1906,4.92e+00,
1907,4.93e+00,
1908,4.93e+00,
1909,4.93e+00,
1910,4.92e+00,
1911,4.92e+00,
1912,4.90e+00,
1913,4.90e+00,
1914,4.89e+00,
1915,4.90e+00,
1916,4.88e+00,
1917,4.87e+00,
1918,4.86e+00,
1919,4.86e+00,
1920,4.87e+00,
1921,4.89e+00,
1922,4.90e+00,
1923,4.92e+00,
1924,4.92e+00,
1925,4.93e+00,
1926,4.93e+00,
1927,4.92e+00,
1928,4.91e+00,
1929,4.90e+00,
1930,4.92e+00,
1931,4.93e+00,
1932,4.93e+00,
1933,4.92e+00,
1934,4.91e+00,
1935,4.90e+00,
1936,4.91e+00,
1937,4.91e+00,
1938,4.89e+00,
1939,4.88e+00,
1940,4.89e+00,
1941,4.91e+00,
1942,4.91e+00,
1943,4.90e+00,
1944,4.88e+00,
1945,4.88e+00,
1946,4.90e+00,
1947,4.92e+00,
1948,4.92e+00,
1949,4.91e+00,
1950,4.92e+00,
1951,4.93e+00,
1952,4.93e+00,
1953,4.92e+00,
1954,4.90e+00,
1955,4.90e+00,
1956,4.91e+00,
1957,4.93e+00,
1958,4.92e+00,
1959,4.90e+00,
1960,4.89e+00,
1961,4.90e+00,
1962,4.92e+00,
1963,4.91e+00,
1964,4.88e+00,
1965,4.88e+00,
1966,4.90e+00,
1967,4.91e+00,
1968,4.90e+00,
1969,4.89e+00,
1970,4.87e+00,
1971,4.88e+00,
1972,4.90e+00,
1973,4.92e+00,
1974,4.91e+00,
1975,4.90e+00,
1976,4.90e+00,
1977,4.91e+00,
1978,4.92e+00,
1979,4.91e+00,
1980,4.90e+00,
1981,4.91e+00,
1982,4.92e+00,
1983,4.93e+00,
1984,4.92e+00,
1985,4.90e+00,
1986,4.89e+00,
1987,4.90e+00,
1988,4.91e+00,
1989,4.91e+00,
1990,4.90e+00,
1991,4.88e+00,
1992,4.86e+00,
1993,4.85e+00,
1994,4.83e+00,
1995,4.82e+00,
1996,4.83e+00,
1997,4.87e+00,
1998,4.90e+00,
1999,4.93e+00,
2000,4.93e+00,
2001,4.93e+00,
2002,4.92e+00,
2003,4.91e+00,
2004,4.91e+00,
2005,4.92e+00,
2006,4.93e+00,
2007,4.94e+00,
2008,4.93e+00,
2009,4.92e+00,
2010,4.91e+00,
2011,4.91e+00,
2012,4.91e+00,
2013,4.90e+00,
2014,4.88e+00,
2015,4.88e+00,
2016,4.89e+00,
2017,4.89e+00,
2018,4.87e+00,
2019,4.85e+00,
2020,4.86e+00,
2021,4.88e+00,
2022,4.92e+00,
2023,4.93e+00,
2024,4.92e+00,
2025,4.92e+00,
2026,4.92e+00,
2027,4.93e+00,
2028,4.92e+00,
2029,4.90e+00,
2030,4.90e+00,
2031,4.92e+00,
2032,4.93e+00,
2033,4.94e+00,
2034,4.92e+00,
2035,4.90e+00,
2036,4.88e+00,
2037,4.90e+00,
2038,4.91e+00,
2039,4.91e+00,
2040,4.90e+00,
2041,4.89e+00,
2042,4.89e+00,
2043,4.90e+00,
2044,4.90e+00,
2045,4.88e+00,
2046,4.87e+00,
2047,4.88e+00,
2048,4.92e+00,
2049,4.94e+00,
2050,4.93e+00,
2051,4.90e+00,
2052,4.89e+00,
2053,4.91e+00,
2054,4.92e+00,
2055,4.92e+00,
2056,4.90e+00,
2057,4.90e+00,
2058,4.91e+00,
2059,4.93e+00,
2060,4.92e+00,
2061,4.90e+00,
2062,4.88e+00,
2063,4.89e+00,
2064,4.92e+00,
2065,4.92e+00,
2066,4.90e+00,
2067,4.87e+00,
2068,4.88e+00,
2069,4.90e+00,
2070,4.91e+00,
2071,4.90e+00,
2072,4.88e+00,
2073,4.91e+00,
2074,4.92e+00,
2075,4.92e+00,
2076,4.90e+00,
2077,4.90e+00,
2078,4.90e+00,
2079,4.92e+00,
2080,4.92e+00,
2081,4.92e+00,
2082,4.91e+00,
2083,4.92e+00,
2084,4.92e+00,
2085,4.91e+00,
2086,4.90e+00,
2087,4.88e+00,
2088,4.90e+00,
2089,4.90e+00,
2090,4.90e+00,
2091,4.88e+00,
2092,4.86e+00,
2093,4.84e+00,
2094,4.82e+00,
2095,4.82e+00,
2096,4.83e+00,
2097,4.87e+00,
2098,4.90e+00,
2099,4.93e+00,
2100,4.94e+00,
2101,4.94e+00,
2102,4.92e+00,
2103,4.90e+00,
2104,4.90e+00,
2105,4.91e+00,
2106,4.93e+00,
2107,4.94e+00,
2108,4.92e+00,
2109,4.92e+00,
2110,4.92e+00,
2111,4.92e+00,
2112,4.90e+00,
2113,4.88e+00,
2114,4.88e+00,
2115,4.90e+00,
2116,4.91e+00,
2117,4.90e+00,
2118,4.86e+00,
2119,4.84e+00,
2120,4.86e+00,
2121,4.90e+00,
2122,4.92e+00,
2123,4.91e+00,
2124,4.91e+00,
2125,4.93e+00,
2126,4.94e+00,
2127,4.92e+00,
2128,4.90e+00,
2129,4.89e+00,
2130,4.90e+00,
2131,4.93e+00,
2132,4.94e+00,
2133,4.93e+00,
2134,4.91e+00,
2135,4.90e+00,
2136,4.90e+00,
2137,4.90e+00,
2138,4.90e+00,
2139,4.90e+00,
2140,4.90e+00,
2141,4.90e+00,
2142,4.90e+00,
2143,4.90e+00,
2144,4.89e+00,
2145,4.89e+00,
2146,4.88e+00,
2147,4.89e+00,
2148,4.92e+00,
2149,4.94e+00,
2150,4.93e+00,
2151,4.91e+00,
2152,4.90e+00,
2153,4.91e+00,
2154,4.91e+00,
2155,4.91e+00,
2156,4.90e+00,
2157,4.91e+00,
2158,4.92e+00,
2159,4.92e+00,
2160,4.91e+00,
2161,4.89e+00,
2162,4.88e+00,
2163,4.89e+00,
2164,4.90e+00,
2165,4.91e+00,
2166,4.90e+00,
2167,4.89e+00,
2168,4.88e+00,
2169,4.88e+00,
2170,4.89e+00,
2171,4.90e+00,
2172,4.89e+00,
2173,4.90e+00,
2174,4.90e+00,
2175,4.91e+00,
2176,4.92e+00,
2177,4.92e+00,
2178,4.90e+00,
2179,4.89e+00,
2180,4.90e+00,
2181,4.93e+00,
2182,4.94e+00,
2183,4.93e+00,
2184,4.90e+00,
2185,4.88e+00,
2186,4.90e+00,
2187,4.91e+00,
2188,4.90e+00,
2189,4.89e+00,
2190,4.88e+00,
2191,4.89e+00,
2192,4.88e+00,
2193,4.86e+00,
2194,4.82e+00,
2195,4.80e+00,
2196,4.82e+00,
2197,4.88e+00,
2198,4.92e+00,
2199,4.93e+00,
2200,4.92e+00,
2201,4.92e+00,
2202,4.92e+00,
2203,4.92e+00,
2204,4.90e+00,
2205,4.90e+00,
2206,4.90e+00,
2207,4.93e+00,
2208,4.95e+00,
2209,4.94e+00,
2210,4.91e+00,
2211,4.89e+00,
2212,4.89e+00,
2213,4.91e+00,
2214,4.91e+00,
2215,4.90e+00,
2216,4.87e+00,
2217,4.87e+00,
2218,4.88e+00,
2219,4.88e+00,
2220,4.87e+00,
2221,4.86e+00,
2222,4.88e+00,
2223,4.93e+00,
2224,4.95e+00,
2225,4.94e+00,
2226,4.91e+00,
2227,4.90e+00,
2228,4.92e+00,
2229,4.92e+00,
2230,4.91e+00,
2231,4.90e+00,
2232,4.91e+00,
2233,4.94e+00,
2234,4.94e+00,
2235,4.92e+00,
2236,4.89e+00,
2237,4.88e+00,
2238,4.90e+00,
2239,4.90e+00,
2240,4.90e+00,
2241,4.88e+00,
2242,4.89e+00,
2243,4.90e+00,
2244,4.90e+00,
2245,4.89e+00,
2246,4.88e+00,
2247,4.89e+00,
2248,4.91e+00,
2249,4.92e+00,
2250,4.92e+00,
2251,4.92e+00,
2252,4.92e+00,
2253,4.91e+00,
2254,4.90e+00,
2255,4.90e+00,
2256,4.91e+00,
2257,4.92e+00,
2258,4.92e+00,
2259,4.91e+00,
2260,4.90e+00,
2261,4.90e+00,
2262,4.90e+00,
2263,4.90e+00,
2264,4.89e+00,
2265,4.90e+00,
2266,4.90e+00,
2267,4.90e+00,
2268,4.89e+00,
2269,4.90e+00,
2270,4.90e+00,
2271,4.90e+00,
2272,4.90e+00,
2273,4.91e+00,
2274,4.91e+00,
2275,4.92e+00,
2276,4.91e+00,
2277,4.91e+00,
2278,4.90e+00,
2279,4.91e+00,
2280,4.91e+00,
2281,4.91e+00,
2282,4.91e+00,
2283,4.92e+00,
2284,4.91e+00,
2285,4.91e+00,
2286,4.90e+00,
2287,4.88e+00,
2288,4.90e+00,
2289,4.91e+00,
2290,4.90e+00,
2291,4.88e+00,
2292,4.86e+00,
2293,4.84e+00,
2294,4.83e+00,
2295,4.82e+00,
2296,4.83e+00,
2297,4.86e+00,
2298,4.90e+00,
2299,4.93e+00,
2300,4.94e+00,
2301,4.93e+00,
2302,4.92e+00,
2303,4.91e+00,
2304,4.91e+00,
2305,4.91e+00,
2306,4.91e+00,
2307,4.92e+00,
2308,4.93e+00,
2309,4.93e+00,
2310,4.91e+00,
2311,4.90e+00,
2312,4.90e+00,
2313,4.91e+00,
2314,4.90e+00,
2315,4.90e+00,
2316,4.88e+00,
2317,4.87e+00,
2318,4.87e+00,
2319,4.87e+00,
2320,4.87e+00,
2321,4.88e+00,
2322,4.90e+00,
2323,4.92e+00,
2324,4.92e+00,
2325,4.93e+00,
2326,4.92e+00,
2327,4.91e+00,
2328,4.90e+00,
2329,4.90e+00,
2330,4.91e+00,
2331,4.93e+00,
2332,4.92e+00,
2333,4.92e+00,
2334,4.91e+00,
2335,4.92e+00,
2336,4.91e+00,
2337,4.90e+00,
2338,4.87e+00,
2339,4.88e+00,
2340,4.90e+00,
2341,4.92e+00,
2342,4.90e+00,
2343,4.87e+00,
2344,4.87e+00,
2345,4.90e+00,
2346,4.92e+00,
2347,4.92e+00,
2348,4.90e+00,
2349,4.90e+00,
2350,4.92e+00,
2351,4.94e+00,
2352,4.93e+00,
2353,4.90e+00,
2354,4.88e+00,
2355,4.89e+00,
2356,4.92e+00,
2357,4.94e+00,
2358,4.92e+00,
2359,4.90e+00,
2360,4.89e+00,
2361,4.91e+00,
2362,4.91e+00,
2363,4.90e+00,
2364,4.88e+00,
2365,4.88e+00,
2366,4.90e+00,
2367,4.91e+00,
2368,4.90e+00,
2369,4.89e+00,
2370,4.87e+00,
2371,4.88e+00,
2372,4.90e+00,
2373,4.92e+00,
2374,4.91e+00,
2375,4.90e+00,
2376,4.90e+00,
2377,4.91e+00,
2378,4.92e+00,
2379,4.92e+00,
2380,4.90e+00,
2381,4.90e+00,
2382,4.92e+00,
2383,4.93e+00,
2384,4.92e+00,
2385,4.90e+00,
2386,4.88e+00,
2387,4.89e+00,
2388,4.91e+00,
2389,4.91e+00,
2390,4.88e+00,
2391,4.88e+00,
2392,4.87e+00,
2393,4.86e+00,
2394,4.84e+00,
2395,4.82e+00,
2396,4.83e+00,
2397,4.87e+00,
2398,4.91e+00,
2399,4.92e+00,
2400,4.92e+00,
2401,4.93e+00,
2402,4.92e+00,
2403,4.92e+00,
2404,4.90e+00,
2405,4.90e+00,
2406,4.92e+00,
2407,4.93e+00,
2408,4.93e+00,
2409,4.92e+00,
2410,4.90e+00,
2411,4.91e+00,
2412,4.91e+00,
2413,4.91e+00,
2414,4.88e+00,
2415,4.88e+00,
2416,4.88e+00,
2417,4.88e+00,
2418,4.87e+00,
2419,4.86e+00,
2420,4.86e+00,
2421,4.89e+00,
2422,4.92e+00,
2423,4.92e+00,
2424,4.92e+00,
2425,4.92e+00,
2426,4.92e+00,
2427,4.92e+00,
2428,4.91e+00,
2429,4.90e+00,
2430,4.90e+00,
2431,4.92e+00,
2432,4.93e+00,
2433,4.93e+00,
2434,4.91e+00,
2435,4.90e+00,
2436,4.90e+00,
2437,4.90e+00,
2438,4.90e+00,
2439,4.89e+00,
2440,4.89e+00,
2441,4.90e+00,
2442,4.90e+00,
2443,4.90e+00,
2444,4.88e+00,
2445,4.88e+00,
2446,4.88e+00,
2447,4.90e+00,
2448,4.91e+00,
2449,4.92e+00,
2450,4.92e+00,
2451,4.91e+00,
2452,4.91e+00,
2453,4.91e+00,
2454,4.91e+00,
2455,4.91e+00,
2456,4.91e+00,
2457,4.92e+00,
2458,4.92e+00,
2459,4.92e+00,
2460,4.90e+00,
2461,4.89e+00,
2462,4.89e+00,
2463,4.90e+00,
2464,4.90e+00,
2465,4.90e+00,
2466,4.89e+00,
2467,4.88e+00,
2468,4.88e+00,
2469,4.89e+00,
2470,4.89e+00,
2471,4.88e+00,
2472,4.90e+00,
2473,4.92e+00,
2474,4.93e+00,
2475,4.92e+00,
2476,4.90e+00,
2477,4.90e+00,
2478,4.90e+00,
2479,4.91e+00,
2480,4.92e+00,
2481,4.92e+00,
2482,4.92e+00,
2483,4.92e+00,
2484,4.91e+00,
2485,4.91e+00,
2486,4.89e+00,
2487,4.88e+00,
2488,4.88e+00,
2489,4.90e+00,
2490,4.91e+00,
2491,4.90e+00,
2492,4.86e+00,
2493,4.83e+00,
2494,4.82e+00,
2495,4.83e+00,
2496,4.84e+00,
2497,4.86e+00,
2498,4.88e+00,
2499,4.92e+00,
2500,4.95e+00,
2501,4.95e+00,
2502,4.92e+00,
2503,4.89e+00,
2504,4.90e+00,
2505,4.92e+00,
2506,4.93e+00,
2507,4.92e+00,
2508,4.91e+00,
2509,4.91e+00,
2510,4.92e+00,
2511,4.92e+00,
2512,4.91e+00,
2513,4.89e+00,
2514,4.88e+00,
2515,4.90e+00,
2516,4.90e+00,
2517,4.88e+00,
2518,4.86e+00,
2519,4.84e+00,
2520,4.86e+00,
2521,4.90e+00,
2522,4.92e+00,
2523,4.92e+00,
2524,4.91e+00,
2525,4.92e+00,
2526,4.93e+00,
2527,4.92e+00,
2528,4.90e+00,
2529,4.89e+00,
2530,4.90e+00,
2531,4.93e+00,
2532,4.94e+00,
2533,4.94e+00,
2534,4.90e+00,
2535,4.89e+00,
2536,4.90e+00,
2537,4.91e+00,
2538,4.91e+00,
2539,4.90e+00,
2540,4.88e+00,
2541,4.90e+00,
2542,4.90e+00,
2543,4.90e+00,
2544,4.88e+00,
2545,4.88e+00,
2546,4.88e+00,
2547,4.90e+00,
2548,4.92e+00,
2549,4.93e+00,
2550,4.92e+00,
2551,4.91e+00,
2552,4.90e+00,
2553,4.90e+00,
2554,4.90e+00,
2555,4.91e+00,
2556,4.91e+00,
2557,4.92e+00,
2558,4.92e+00,
2559,4.92e+00,
2560,4.90e+00,
2561,4.90e+00,
2562,4.88e+00,
2563,4.88e+00,
2564,4.88e+00,
2565,4.90e+00,
2566,4.90e+00,
2567,4.90e+00,
2568,4.88e+00,
2569,4.88e+00,
2570,4.89e+00,
2571,4.90e+00,
2572,4.89e+00,
2573,4.88e+00,
2574,4.90e+00,
2575,4.92e+00,
2576,4.92e+00,
2577,4.92e+00,
2578,4.89e+00,
2579,4.88e+00,
2580,4.90e+00,
2581,4.94e+00,
2582,4.94e+00,
2583,4.92e+00,
2584,4.89e+00,
2585,4.89e+00,
2586,4.90e+00,
2587,4.90e+00,
2588,4.89e+00,
2589,4.88e+00,
2590,4.90e+00,
2591,4.91e+00,
2592,4.88e+00,
2593,4.84e+00,
2594,4.81e+00,
2595,4.81e+00,
2596,4.83e+00,
2597,4.88e+00,
2598,4.91e+00,
2599,4.92e+00,
2600,4.92e+00,
2601,4.93e+00,
2602,4.92e+00,
2603,4.92e+00,
2604,4.90e+00,
2605,4.90e+00,
2606,4.91e+00,
2607,4.93e+00,
2608,4.94e+00,
2609,4.93e+00,
2610,4.91e+00,
2611,4.89e+00,
2612,4.89e+00,
2613,4.90e+00,
2614,4.90e+00,
2615,4.90e+00,
2616,4.88e+00,
2617,4.87e+00,
2618,4.87e+00,
2619,4.87e+00,
2620,4.86e+00,
2621,4.87e+00,
2622,4.90e+00,
2623,4.92e+00,
2624,4.93e+00,
